label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
fist,0.3061590492725372,0.7300782203674316,3.364939216154994e-09,0.340907484292984,0.7299681305885315,-0.0446167401969432,0.3797362148761749,0.7288898229598999,-0.0871021077036857,0.3970469236373901,0.7391590476036072,-0.1210134103894233,0.3928245604038238,0.7457765340805054,-0.1513085216283798,0.371165007352829,0.5926217436790466,-0.1044977456331253,0.3708729743957519,0.6731513738632202,-0.1429884880781173,0.3635098934173584,0.7010728716850281,-0.1614035964012146,0.36467045545578,0.6750645041465759,-0.1745764464139938,0.3214609920978546,0.5909548997879028,-0.1035114601254463,0.3250172436237335,0.6886739134788513,-0.1425799131393432,0.3261796534061432,0.7234560251235962,-0.1379818767309188,0.3268883228302002,0.6965850591659546,-0.1377670019865036,0.2775562405586242,0.6122806072235107,-0.1031024903059005,0.2777144312858581,0.7011086940765381,-0.135940596461296,0.2840375304222107,0.7348982095718384,-0.1229587271809578,0.2859096229076385,0.7164124250411987,-0.1146939471364021,0.2409797310829162,0.6424068212509155,-0.1064913645386695,0.2337295562028885,0.7140330076217651,-0.1254217624664306,0.247753769159317,0.7415207624435425,-0.1209026277065277,0.2561784386634826,0.7303714156150818,-0.1182238385081291
fist,0.3080007135868072,0.7279790043830872,3.9621199654504835e-09,0.3422557115554809,0.7275732159614563,-0.0440939739346504,0.3796569406986236,0.7253088355064392,-0.0872327610850334,0.3960909247398376,0.7380802035331726,-0.1217563897371292,0.3929612934589386,0.7478685975074768,-0.1528775840997696,0.3695520162582397,0.5929139256477356,-0.1072203889489173,0.368478387594223,0.676632285118103,-0.1465663611888885,0.363680899143219,0.7021722197532654,-0.1652726531028747,0.3652890622615814,0.6739501953125,-0.1783718019723892,0.3192098736763,0.5921462178230286,-0.106350690126419,0.3225018382072449,0.692507266998291,-0.1458080559968948,0.3265393078327179,0.7249767780303955,-0.1398091167211532,0.3275729119777679,0.6967158317565918,-0.1385543346405029,0.2752394378185272,0.6143028736114502,-0.1058329939842224,0.2750079929828644,0.70606529712677,-0.137928619980812,0.2832551002502441,0.7376248240470886,-0.1228901520371437,0.2849030196666717,0.7161957025527954,-0.1135481819510459,0.238521009683609,0.6454489231109619,-0.1091714277863502,0.2320053577423095,0.7173656821250916,-0.1273917406797409,0.2459145337343216,0.7430682182312012,-0.1216444224119186,0.2526972889900207,0.7296704649925232,-0.1182371824979782
fist,0.3069207072257995,0.7254904508590698,4.3415102624067e-09,0.3424037098884582,0.7268415093421936,-0.0445343703031539,0.3806472420692444,0.7226776480674744,-0.0881552547216415,0.3961383998394012,0.7376952171325684,-0.1229936107993125,0.3927879333496094,0.7505300641059875,-0.1544574797153473,0.366890400648117,0.5939860939979553,-0.1093448102474212,0.3657601475715637,0.6788250207901001,-0.1495927274227142,0.3613626956939697,0.7032754421234131,-0.1685441732406616,0.3625440597534179,0.6733918190002441,-0.1815128624439239,0.3169326782226562,0.5922439694404602,-0.1081404909491539,0.3195415139198303,0.6951658725738525,-0.1477373838424682,0.3250649869441986,0.7280966639518738,-0.1407732516527176,0.3263143002986908,0.6997899413108826,-0.1386697143316269,0.2733639180660248,0.6131239533424377,-0.107254721224308,0.2717926502227783,0.7082688212394714,-0.1385883241891861,0.2816201150417328,0.7407112121582031,-0.1222532764077186,0.2839288711547851,0.7171277403831482,-0.1122828498482704,0.2367601096630096,0.642999529838562,-0.1104129254817962,0.2294182479381561,0.7155473828315735,-0.1276043206453323,0.2433182001113891,0.7424969673156738,-0.1208256557583808,0.2497836649417877,0.7279112339019775,-0.1168466061353683
fist,0.3057674765586853,0.7255249619483948,4.6208725734686595e-09,0.3414470553398132,0.725512683391571,-0.0423216074705123,0.3800159394741058,0.7209044694900513,-0.0848797857761383,0.3964740037918091,0.7364628911018372,-0.119003415107727,0.3933257460594177,0.750755786895752,-0.1498953402042389,0.3656194806098938,0.5939053297042847,-0.1087509840726852,0.3654184341430664,0.6764624714851379,-0.1487733125686645,0.3611071109771728,0.7042227983474731,-0.1670078039169311,0.3622559607028961,0.6757216453552246,-0.1794188469648361,0.3160308599472046,0.593604564666748,-0.1084834560751915,0.3194621205329895,0.6931306719779968,-0.1479895561933517,0.3250590562820434,0.7292281985282898,-0.1401239186525344,0.3258866667747497,0.7026621103286743,-0.1373030841350555,0.2727861404418945,0.6156581044197083,-0.1083272546529769,0.2717557251453399,0.7071331739425659,-0.139927253127098,0.2814725637435913,0.7415995597839355,-0.1228924021124839,0.2833738327026367,0.7199146151542664,-0.1122789233922958,0.2366480976343155,0.6466853022575378,-0.1119670644402504,0.228916585445404,0.7173135280609131,-0.1294470280408859,0.2427131533622741,0.7451311349868774,-0.1222884356975555,0.2486752420663833,0.7316057085990906,-0.1178836226463317
fist,0.3033294081687927,0.7270879745483398,3.907342449593898e-09,0.3392254114151001,0.7274258732795715,-0.0439639501273632,0.3774432241916656,0.7248196601867676,-0.0875482931733131,0.3949978947639465,0.7392549514770508,-0.1226565986871719,0.3965080380439758,0.7501983046531677,-0.154467225074768,0.3667978644371032,0.5945553779602051,-0.1098022311925888,0.3661052882671356,0.6757559180259705,-0.1506431698799133,0.3607429265975952,0.7054271101951599,-0.1691163778305053,0.36103555560112,0.6779218912124634,-0.1817055493593216,0.3167885839939117,0.594122588634491,-0.1093776747584343,0.3189500868320465,0.691429078578949,-0.1504235714673996,0.324004977941513,0.7299798130989075,-0.143397256731987,0.3246766626834869,0.7030484080314636,-0.1409259140491485,0.2730521857738495,0.6161180734634399,-0.1093682795763015,0.270885705947876,0.7049669623374939,-0.1436409652233123,0.2803672850131988,0.7421553134918213,-0.1279868930578231,0.2822144329547882,0.7228780388832092,-0.1176148504018783,0.236037790775299,0.6474766731262207,-0.1130419746041297,0.2275057733058929,0.717104434967041,-0.1328735500574112,0.242520585656166,0.7459815144538879,-0.1269585043191909,0.2496334016323089,0.7337434887886047,-0.1229988932609558
fist,0.3041729927062988,0.7293549180030823,4.046972534865745e-09,0.3409564793109894,0.7292883396148682,-0.043728906661272,0.3796251118183136,0.7259021997451782,-0.0873790979385376,0.3959163427352905,0.739432692527771,-0.1222972869873046,0.3931810557842254,0.7488378286361694,-0.1537320166826248,0.3657085001468658,0.5953393578529358,-0.1110528260469436,0.3668131530284881,0.6768103837966919,-0.1516489088535308,0.3619290590286255,0.7054279446601868,-0.1699065715074539,0.3629903495311737,0.677455723285675,-0.1824323385953903,0.3159821033477783,0.5947605967521667,-0.1103307008743286,0.3196950554847717,0.6937214136123657,-0.1505217403173446,0.3249005079269409,0.7302132844924927,-0.1427926272153854,0.3259553909301758,0.7022656202316284,-0.1401969492435455,0.2725908756256103,0.6166982650756836,-0.1098159998655319,0.2714497447013855,0.707403838634491,-0.1427053213119506,0.281310886144638,0.7418287992477417,-0.1260595321655273,0.283888965845108,0.7208168506622314,-0.1154535189270973,0.2360904663801193,0.6471968293190002,-0.1130634099245071,0.2279379069805145,0.7184413075447083,-0.1316860169172287,0.2426773309707641,0.7460860013961792,-0.1250880062580108,0.2500025629997253,0.7328680157661438,-0.1208980605006218
fist,0.3076688945293426,0.7293230891227722,4.134484310469588e-09,0.3436088562011719,0.7304777503013611,-0.0425029583275318,0.3830308318138122,0.7260338664054871,-0.0847032442688942,0.3982858061790466,0.7388367652893066,-0.1183226332068443,0.3936503827571869,0.7518020272254944,-0.1488708853721618,0.3699226379394531,0.5962163209915161,-0.1094767972826957,0.3713059723377228,0.6770289540290833,-0.1496113836765289,0.3656115233898163,0.7061238884925842,-0.1686253845691681,0.3662434816360473,0.6798480749130249,-0.1819458603858947,0.3217212259769439,0.5940410494804382,-0.1091660410165786,0.3255262374877929,0.6947143077850342,-0.1488602608442306,0.3290199339389801,0.7309491634368896,-0.1431948244571685,0.3292371332645416,0.7050341367721558,-0.142486572265625,0.2785074114799499,0.6148638129234314,-0.1087312623858451,0.2770252227783203,0.7064136862754822,-0.1407522857189178,0.2851168215274811,0.7392112612724304,-0.1262124627828598,0.2874651551246643,0.7189460396766663,-0.1177726462483406,0.2409344017505645,0.6443830728530884,-0.1120087355375289,0.2338417768478393,0.7155683636665344,-0.1306619048118591,0.247146725654602,0.7424507737159729,-0.1254192590713501,0.2539633810520172,0.729701817035675,-0.1225917488336563
fist,0.3100112676620483,0.7282801866531372,4.572876743935694e-09,0.3444831669330597,0.7286607623100281,-0.0435483194887638,0.3823730945587158,0.7255102396011353,-0.0866656079888343,0.3979677259922027,0.7410993576049805,-0.1209539175033569,0.3941744565963745,0.7528324127197266,-0.1518289446830749,0.370378702878952,0.5961681008338928,-0.1095036715269088,0.3692202270030975,0.6793749928474426,-0.1492586284875869,0.3650882542133331,0.7044375538825989,-0.1678222417831421,0.3667293190956116,0.6756128668785095,-0.1806805431842804,0.3206116259098053,0.5941684246063232,-0.1083631291985511,0.3239139020442962,0.6970486640930176,-0.1471651345491409,0.3290432095527649,0.728009819984436,-0.1398339867591858,0.329606145620346,0.6988577842712402,-0.1379387825727462,0.2771535813808441,0.6157410740852356,-0.1074114292860031,0.2766696810722351,0.7117916941642761,-0.1379193067550659,0.2863135039806366,0.7399803996086121,-0.1217983216047287,0.2884519696235657,0.7145286202430725,-0.112436942756176,0.2406041920185089,0.6458982825279236,-0.110371895134449,0.234793871641159,0.7210171222686768,-0.127665638923645,0.2484533488750457,0.7443947792053223,-0.1216650456190109,0.2547662258148193,0.7271872758865356,-0.1184195429086685
fist,0.3074916005134582,0.7286611795425415,4.310994228262643e-09,0.3422906994819641,0.7301462292671204,-0.0466172061860561,0.380358874797821,0.7275230884552002,-0.0922498703002929,0.3965519070625305,0.7417179942131042,-0.1290534734725952,0.3947784304618835,0.7538288235664368,-0.1624330878257751,0.368860125541687,0.5980991125106812,-0.1134342849254608,0.3678593635559082,0.6771010756492615,-0.155753031373024,0.3646928071975708,0.7080681324005127,-0.1747013181447982,0.3658038377761841,0.6833876371383667,-0.1873558163642883,0.3194622695446014,0.5966349840164185,-0.1121802031993866,0.3203288614749908,0.692950963973999,-0.154201865196228,0.3271150290966034,0.733991801738739,-0.1473102420568466,0.3283587396144867,0.709611177444458,-0.1446162909269333,0.2759425640106201,0.6179623007774353,-0.1115727797150611,0.271840751171112,0.705583930015564,-0.1463589817285537,0.2830705940723419,0.7448035478591919,-0.1305561512708664,0.2861892580986023,0.7270704507827759,-0.1199675649404525,0.2388339191675186,0.6484885811805725,-0.1149423569440841,0.2296370565891266,0.7164617776870728,-0.1347971707582473,0.2452350258827209,0.7469404935836792,-0.1286020129919052,0.2531740963459015,0.7356738448143005,-0.1243790611624717
fist,0.3078358471393585,0.7284007668495178,4.786846474758022e-09,0.3430628776550293,0.7292591333389282,-0.0433771461248397,0.3810007572174072,0.7258028388023376,-0.0873272120952606,0.3969367742538452,0.7400546669960022,-0.1227964684367179,0.3959283232688904,0.7529947757720947,-0.1549978554248809,0.3672583997249603,0.5986553430557251,-0.1122197434306144,0.36650350689888,0.6776930689811707,-0.1536993384361267,0.3635768592357635,0.7090495228767395,-0.1718405485153198,0.3655506074428558,0.6835505366325378,-0.1840561628341674,0.3184435665607452,0.5971960425376892,-0.1121420636773109,0.320158988237381,0.6939104795455933,-0.152908444404602,0.3267951607704162,0.7340711951255798,-0.1446601897478103,0.3277353048324585,0.7084096670150757,-0.1414418071508407,0.2755168676376343,0.6183585524559021,-0.1123488843441009,0.2725149691104889,0.7053285837173462,-0.1458451300859451,0.2831786274909973,0.742280900478363,-0.1287929117679596,0.2856179773807525,0.722780168056488,-0.1177907809615135,0.2389601171016693,0.6485071182250977,-0.1163027063012123,0.2299243211746215,0.7161091566085815,-0.1354571133852005,0.2448977530002594,0.7453335523605347,-0.1285826414823532,0.2519941329956054,0.7332046031951904,-0.124087207019329
