label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
thumbs_up,0.13102376461029053,0.9652076363563538,2.9513824717497528e-09,0.18788400292396545,1.0078530311584473,-0.03911011293530464,0.2543882727622986,0.9990874528884888,-0.07378753274679184,0.2778840959072113,0.9580155611038208,-0.10319382697343826,0.26825428009033203,0.914173424243927,-0.1311742067337036,0.2679451107978821,0.9395391941070557,-0.10298829525709152,0.2758226990699768,0.9367351531982422,-0.1540256142616272,0.25160080194473267,0.9391551613807678,-0.17612719535827637,0.22730812430381775,0.941222608089447,-0.18852460384368896,0.2351093590259552,0.8957043886184692,-0.10709204524755478,0.22871418297290802,0.8786791563034058,-0.16349001228809357,0.21306751668453217,0.9021748304367065,-0.17911827564239502,0.2065906822681427,0.9250882863998413,-0.1887119859457016,0.19656585156917572,0.8715534806251526,-0.11125366389751434,0.18006636202335358,0.8670271039009094,-0.159937784075737,0.16889941692352295,0.9039133787155151,-0.16247908771038055,0.17148733139038086,0.9312384128570557,-0.16120503842830658,0.15830665826797485,0.8626715540885925,-0.11913749575614929,0.1426914483308792,0.8709766864776611,-0.15079602599143982,0.13581804931163788,0.9134699702262878,-0.15213492512702942,0.1374874860048294,0.9483041763305664,-0.1519491970539093
thumbs_up,0.1259094923734665,1.0708736181259155,2.403890198010572e-09,0.10758082568645477,0.9367190599441528,-0.015453740023076534,0.13398464024066925,0.8143638372421265,-0.022817345336079597,0.1675189882516861,0.7170124053955078,-0.026493199169635773,0.17332029342651367,0.6316469311714172,-0.02774173393845558,0.25726717710494995,0.8352497220039368,-0.021516453474760056,0.2991679310798645,0.8258960843086243,0.0040251724421978,0.26578012108802795,0.8519719243049622,0.027863334864377975,0.23255623877048492,0.8747590184211731,0.03864888846874237,0.2891210615634918,0.914980947971344,-0.0170634463429451,0.31685084104537964,0.9033631086349487,0.012223226018249989,0.29043105244636536,0.91617751121521,0.02906128577888012,0.25899726152420044,0.9376392364501953,0.032165396958589554,0.3014427721500397,0.9952545166015625,-0.008844041265547276,0.32787033915519714,0.978710412979126,0.021166708320379257,0.3053034245967865,0.9888771176338196,0.03253665193915367,0.2747077941894531,1.0066957473754883,0.031030982732772827,0.30423539876937866,1.063958764076233,-0.003547844011336565,0.3279527723789215,1.0492868423461914,0.0212238896638155,0.31017085909843445,1.058542251586914,0.031892258673906326,0.2874402403831482,1.0751960277557373,0.033995065838098526
thumbs_up,0.13412557542324066,1.067827582359314,-8.924971872659171e-09,0.12276255339384079,0.9140141606330872,-0.002847453113645315,0.1534545123577118,0.7938030362129211,-0.0019758823327720165,0.18812111020088196,0.6968621015548706,0.0010908035328611732,0.20365282893180847,0.6122624278068542,0.008097006939351559,0.2835473418235779,0.8188261389732361,0.013360326178371906,0.303537517786026,0.7705389261245728,0.057558294385671616,0.26933497190475464,0.7923929691314697,0.09003055840730667,0.2464575618505478,0.822213888168335,0.10568220168352127,0.3137328624725342,0.8857756853103638,0.019155682995915413,0.3254917562007904,0.8295062184333801,0.06658319383859634,0.29769062995910645,0.8402080535888672,0.0883733406662941,0.2733427882194519,0.8682979345321655,0.09577948600053787,0.32594922184944153,0.9480535387992859,0.02922646887600422,0.33802756667137146,0.8869553208351135,0.07840597629547119,0.31625649333000183,0.8936562538146973,0.09428790211677551,0.29197409749031067,0.9202494025230408,0.09473409503698349,0.3287719786167145,1.0021824836730957,0.03777570649981499,0.34380704164505005,0.943648099899292,0.07857609540224075,0.32417020201683044,0.9460040926933289,0.09562768787145615,0.3028973639011383,0.9665247797966003,0.10184942185878754
thumbs_up,0.14305055141448975,1.0576074123382568,-6.236446470353485e-09,0.12313234806060791,0.9112223386764526,-0.008349139243364334,0.151699036359787,0.7922222018241882,-0.007961909286677837,0.18933090567588806,0.6990559101104736,-0.00481882831081748,0.20685040950775146,0.6178692579269409,0.002044734777882695,0.27788296341896057,0.8193961977958679,0.01251707412302494,0.3026796579360962,0.7728718519210815,0.05407050997018814,0.27029672265052795,0.7928869724273682,0.08479849994182587,0.24745719134807587,0.819615364074707,0.09954611957073212,0.3105803430080414,0.8812547326087952,0.020112453028559685,0.32615840435028076,0.8280187249183655,0.0645955502986908,0.2998994290828705,0.8383173942565918,0.08365074545145035,0.2772231698036194,0.8654122352600098,0.08970168977975845,0.3251040577888489,0.9393319487571716,0.030789978802204132,0.33985215425491333,0.8825361728668213,0.07506553083658218,0.319509357213974,0.8881411552429199,0.08688577264547348,0.2974196672439575,0.9135569930076599,0.08566268533468246,0.3297376036643982,0.988814115524292,0.039593301713466644,0.3435786962509155,0.9349586367607117,0.07610824704170227,0.3238256573677063,0.9381389617919922,0.08959462493658066,0.3038560450077057,0.9590444564819336,0.09373364597558975
thumbs_up,0.1541319191455841,1.0118855237960815,-8.512648363989683e-09,0.14474070072174072,0.8647646307945251,-0.009740605019032955,0.1770734339952469,0.7486261129379272,-0.0129401171579957,0.21219678223133087,0.6586376428604126,-0.013732200488448143,0.2269386351108551,0.5832777619361877,-0.010825035162270069,0.30058276653289795,0.7837216854095459,0.0032410460989922285,0.3188043236732483,0.7473709583282471,0.03830438107252121,0.2902037501335144,0.7701236605644226,0.06451063603162766,0.27118316292762756,0.7968176007270813,0.07620128989219666,0.3304844796657562,0.8522834777832031,0.008589386008679867,0.3384625017642975,0.816481351852417,0.0466991551220417,0.3131628632545471,0.8284860253334045,0.0632428452372551,0.29324764013290405,0.8535283207893372,0.06730292737483978,0.34083864092826843,0.9187105894088745,0.01687035895884037,0.3459171652793884,0.8824611902236938,0.05506664514541626,0.32501932978630066,0.890160858631134,0.06418860703706741,0.30505165457725525,0.9107539653778076,0.06143762916326523,0.34043198823928833,0.9789397716522217,0.023281600326299667,0.34290456771850586,0.9462037682533264,0.055488910526037216,0.32275253534317017,0.9532971382141113,0.06662818044424057,0.30518263578414917,0.9720062613487244,0.06945553421974182
thumbs_up,0.15798237919807434,1.0173362493515015,-5.215239795575144e-09,0.14578008651733398,0.8690062761306763,-0.003904332872480154,0.17651204764842987,0.75130695104599,-0.004650612827390432,0.21223583817481995,0.659865140914917,-0.003429743694141507,0.22563646733760834,0.5810593962669373,0.0012639221968129277,0.294254332780838,0.7815057039260864,0.0033928111661225557,0.31628674268722534,0.742429256439209,0.03899495303630829,0.2844289541244507,0.7666676044464111,0.0668509304523468,0.2617814838886261,0.7953477501869202,0.07962718605995178,0.32747241854667664,0.8513644933700562,0.006272902712225914,0.33909690380096436,0.8089103102684021,0.04405409097671509,0.31194910407066345,0.8240968585014343,0.061337076127529144,0.28939786553382874,0.8526171445846558,0.0658368170261383,0.34212058782577515,0.9195787310600281,0.013223745860159397,0.34841716289520264,0.8746827840805054,0.05148661136627197,0.32601818442344666,0.8849532604217529,0.06162622198462486,0.304530531167984,0.9083893895149231,0.05937574803829193,0.34639567136764526,0.9793534874916077,0.01893504336476326,0.3482404351234436,0.9395288228988647,0.052588243037462234,0.32512515783309937,0.9477230906486511,0.06485556811094284,0.30602025985717773,0.9691224694252014,0.06783555448055267
thumbs_up,0.14169421792030334,0.9571020007133484,-4.817793275435633e-09,0.14464831352233887,0.8067446351051331,-0.0014964619185775518,0.18249139189720154,0.6925293207168579,-0.007958675734698772,0.21697260439395905,0.60650634765625,-0.014888335019350052,0.22037048637866974,0.5265036821365356,-0.018927885219454765,0.3054315447807312,0.7189137935638428,-0.004813114646822214,0.32317641377449036,0.7049874067306519,0.015647627413272858,0.29438573122024536,0.7368650436401367,0.03126673027873039,0.2699488401412964,0.7587910890579224,0.036470912396907806,0.33403903245925903,0.7914613485336304,-0.010446430183947086,0.336249977350235,0.7803336977958679,0.014818817377090454,0.3079277276992798,0.8012406826019287,0.025438042357563972,0.28434401750564575,0.8184983134269714,0.024442177265882492,0.34413179755210876,0.8682231903076172,-0.012884429655969143,0.3367815911769867,0.8520283699035645,0.015833023935556412,0.3121793866157532,0.8680996298789978,0.023794028908014297,0.28969407081604004,0.8822319507598877,0.019495755434036255,0.3436024785041809,0.9402914047241211,-0.017335591837763786,0.33449462056159973,0.9277712106704712,0.011065104976296425,0.3085709512233734,0.9374130964279175,0.021988527849316597,0.2886594235897064,0.9491881132125854,0.023569215089082718
thumbs_up,0.13828429579734802,0.9447987675666809,-2.4218040906021088e-09,0.14481601119041443,0.8019404411315918,0.0033445910084992647,0.18143728375434875,0.6888453960418701,-0.0036307009868323803,0.21469667553901672,0.600707471370697,-0.011910841800272465,0.2221311777830124,0.5208053588867188,-0.017400294542312622,0.299108624458313,0.713726282119751,-0.008241896517574787,0.32731547951698303,0.7139098048210144,0.009214893914759159,0.2989945411682129,0.7483399510383606,0.023248720914125443,0.2699187994003296,0.7667931914329529,0.02773916907608509,0.32824262976646423,0.7868289351463318,-0.016651947051286697,0.34304624795913696,0.789078414440155,0.007024983875453472,0.3150981068611145,0.8121693134307861,0.017969198524951935,0.28719282150268555,0.8260384798049927,0.016501454636454582,0.3404417037963867,0.864180862903595,-0.021073294803500175,0.34351491928100586,0.8584237098693848,0.007771426811814308,0.3188105821609497,0.8742237091064453,0.01833440735936165,0.293222039937973,0.8837106823921204,0.014911613427102566,0.34404879808425903,0.9370113015174866,-0.027340754866600037,0.3411658704280853,0.9338690042495728,0.0027165445499122143,0.31467002630233765,0.9434835314750671,0.015905097126960754,0.2924078702926636,0.9501281380653381,0.018345240503549576
thumbs_up,0.1324525773525238,0.9341519474983215,-1.7463555046504098e-09,0.139898881316185,0.7890446782112122,0.006424806080758572,0.17713651061058044,0.6731102466583252,0.0009104062337428331,0.20941686630249023,0.5817645788192749,-0.006339467596262693,0.21464943885803223,0.4990399479866028,-0.01093920599669218,0.2948814034461975,0.6986508369445801,-0.005914884619414806,0.3261086940765381,0.7021335363388062,0.013052494265139103,0.2964015603065491,0.7348062992095947,0.027700601145625114,0.2653089165687561,0.7500405311584473,0.032465625554323196,0.3234807252883911,0.7724218368530273,-0.015120579861104488,0.33993691205978394,0.7746402621269226,0.010389567352831364,0.3116542398929596,0.797753632068634,0.021672448143363,0.2827070951461792,0.8108967542648315,0.02014531008899212,0.3362334966659546,0.8510773181915283,-0.01983749307692051,0.3392375707626343,0.844466507434845,0.01081902626901865,0.31411731243133545,0.8615013360977173,0.021621299907565117,0.28738048672676086,0.8714755773544312,0.018173912540078163,0.34077775478363037,0.9248392581939697,-0.02616659738123417,0.33808737993240356,0.9201560616493225,0.005246590822935104,0.31077271699905396,0.9297363758087158,0.018737368285655975,0.28743934631347656,0.9361751675605774,0.021309567615389824
thumbs_up,0.1294911801815033,0.9292387366294861,-1.6536142455336744e-09,0.13981834053993225,0.784241795539856,0.006884447298943996,0.17740797996520996,0.6700945496559143,0.0008826694684103131,0.21082313358783722,0.580554723739624,-0.007015879265964031,0.21780014038085938,0.49921905994415283,-0.012160918675363064,0.29283562302589417,0.6956164836883545,-0.007046261336654425,0.32278355956077576,0.7002102136611938,0.010892788879573345,0.294948011636734,0.7359917759895325,0.025174429640173912,0.26482340693473816,0.7524687647819519,0.02969847433269024,0.321694552898407,0.7698913216590881,-0.01711251586675644,0.3401597738265991,0.7771700024604797,0.00722744595259428,0.3135477900505066,0.8008055686950684,0.01883339136838913,0.2839882969856262,0.8127642273902893,0.017360731959342957,0.3341978192329407,0.8490632772445679,-0.022618690505623817,0.33929041028022766,0.8490427732467651,0.007747128140181303,0.3152539134025574,0.8652486205101013,0.01961822435259819,0.2886214554309845,0.8732675909996033,0.01649816520512104,0.3385688364505768,0.9239945411682129,-0.029825178906321526,0.33712759613990784,0.9268797039985657,0.0017911603208631277,0.31025657057762146,0.9364445209503174,0.01598932221531868,0.28669553995132446,0.9410561323165894,0.01879783906042576
